1235809680	0
1091270567	1
1213502497	2
1199584577	3
645044745	4
1192368831	5
320846391	6
1246105696	7
1215690696	8
1144192954	9
1232308595	10
1171133789	11
1113812588	12
716590544	13
1200985921	14
989679804	15
649380602	16
571609036	17
1144715193	18
1196643525	19
1134721485	20
1115822805	21
945975666	22
1173589736	23
1123350499	24
1184002086	25
1222293388	26
1229529155	27
1215796850	28
1165299582	29
917431115	30
1131824368	31
726064321	32
898622247	33
1191737832	34
859652130	35
1010797625	36
242736182	37
1168620404	38
1119493256	39
287055616	40
846631026	41
836287401	42
283882248	43
929660819	44
279285907	45
273931205	46
1095759843	47
979945194	48
963386234	49
1140290491	50
713925407	51
699644844	52
1131794995	53
608157137	54
320091167	55
1074093695	56
1117263359	57
1146537860	58
1011990935	59
897350569	60
1126059542	61
969593230	62
866881824	63
1046696502	64
1084517690	65
1139044695	66
1246204175	67
896127701	68
1162969229	69
1000638419	70
1205012363	71
991641432	72
953719489	73
1187895166	74
1058605919	75
1047557312	76
1162399313	77
836689941	78
1136482231	79
973185764	80
1143696209	81
1177162167	82
1132338464	83
346810719	84
222774698	85
323405	86
693768260	87
281847699	88
475170232	89
1058579260	90
251298323	91
324304107	92
1013225736	93
692602009	94
866959205	95
1098958774	96
1115150406	97
972020820	98
874778219	99
1181415108	100
1076230209	101
1213869397	102
566098321	103
907803238	104
720369336	105
1023598436	106
1177142421	107
524003051	108
131043289	109
874446469	110
931917326	111
1146848550	112
911648994	113
324120440	114
1027377153	115
870064408	116
718034208	117
907060569	118
1054318464	119
322925091	120
706012744	121
1242256566	122
1005520323	123
1074950197	124
863823154	125
881509497	126
1021291649	127
1227455424	128
1016169526	129
220867497	130
1032883939	131
934053527	132
222321988	133
383523601	134
464573155	135
1141792127	136
521863720	137
1199194046	138
270891684	139
815399149	140
1191675594	141
1063035342	142
1065373213	143
1226119	144
347099524	145
1191247136	146
1217479563	147
110199775	148
1252109190	149
1235749927	150
932493877	151
1245612038	152
1017426273	153
1072759369	154
849491741	155
1047499801	156
1235855642	157
1143125530	158
893335489	159
1227680088	160
1039437466	161
1141688766	162
1201508848	163
709725031	164
1154869117	165
516026557	166
300323487	167
320807342	168
925365406	169
1245741000	170
1186180455	171
1046233841	172
1162898330	173
697412135	174
462221885	175
1034988387	176
421578498	177
1178159680	178
346899678	179
1137946916	180
3980992	181
1190162216	182
926715617	183
1141726284	184
971931045	185
1243017245	186
1222420469	187
304492278	188
241593730	189
1133553501	190
1135575416	191
265272	192
1047492476	193
1242388567	194
282842481	195
714470068	196
1197668425	197
1072498395	198
906873085	199
949016216	200
1140453926	201
1141672867	202
322336373	203
126004764	204
646696599	205
1143613263	206
714597170	207
1038219680	208
1184688115	209
972996201	210
1143159172	211
1143147135	212
874784441	213
1146831608	214
1076930464	215
1001121190	216
1066403791	217
284278493	218
1151740724	219
852059489	220
9233834	221
923860549	222
843794689	223
1129066426	224
984693570	225
1209019737	226
1125451928	227
1017404538	228
977159149	229
1042919855	230
995523238	231
1015914516	232
864618425	233
1204003291	234
420779683	235
1134960585	236
943245407	237
1224337912	238
1040826481	239
1117422878	240
1147108060	241
983522798	242
87632200	243
721440601	244
864473713	245
1117714748	246
1027136273	247
971801790	248
1089917587	249
927584129	250
133024776	251
1115132577	252
558003	253
647597457	254
860309509	255
698487870	256
929326321	257
1058981718	258
719422077	259
1076877286	260
1161972712	261
320976064	262
249862001	263
942700425	264
1124889738	265
1088754908	266
876919702	267
1014428646	268
920193251	269
332665782	270
4615578	271
923887054	272
964053335	273
871303987	274
862676018	275
1020504692	276
1025019457	277
321308101	278
1081337910	279
718855141	280
1215389164	281
917603593	282
985962668	283
867308224	284
966364921	285
940357014	286
934013566	287
1144862487	288
333758687	289
276470384	290
376396	291
204764583	292
40815194	293
1008811877	294
608879298	295
267616281	296
273910287	297
518637280	298
714294059	299
710953532	300
335872573	301
569311083	302
848665014	303
1021098305	304
19260310	305
872182128	306
425732	307
461366290	308
278272566	309
912150155	310
277883496	311
347120171	312
323649193	313
945554369	314
1123812704	315
1125679944	316
1121966709	317
321118149	318
970654071	319
704510292	320
969442468	321
416877544	322
1216178416	323
1198405718	324
1187384079	325
572397223	326
1110617481	327
1200843096	328
1130758646	329
897708188	330
1180514149	331
838013607	332
1132729958	333
1127322062	334
1062304482	335
295749008	336
1150029252	337
688270576	338
262850	339
1091718792	340
1188712490	341
1090012	342
295984009	343
1056938446	344
1226058401	345
1084459950	346
1222386181	347
1139015998	348
1207475718	349
1180462743	350
1132522334	351
131300973	352
274737475	353
350176139	354
1084653227	355
1025132824	356
1054033635	357
645340818	358
274807872	359
1239548890	360
1062738772	361
204820650	362
295988013	363
929744244	364
699504642	365
1040926603	366
1233911797	367
1031709236	368
1088254849	369
424778596	370
297495434	371
569897373	372
932643016	373
1203545712	374
566719257	375
1068301796	376
700994376	377
335572257	378
984413689	379
1330646	380
127783671	381
1014132872	382
4245843	383
317566139	384
965737079	385
35266281	386
19359710	387
320771241	388
1000050264	389
333034027	390
842581191	391
1228291875	392
846398316	393
218110996	394
972364763	395
984635526	396
901900532	397
860688101	398
706791029	399
273969261	400
204973071	401
473667673	402
1101515673	403
215740399	404
863202349	405
222143520	406
344905447	407
1113625481	408
1016084250	409
1130677836	410
204758424	411
853376658	412
938935444	413
1198665136	414
262725	415
710537276	416
475556307	417
473926437	418
1219400379	419
858978825	420
127783676	421
289405163	422
321023359	423
521145163	424
217930569	425
281589993	426
529274494	427
516685483	428
705781808	429
273549847	430
14710540	431
50469181	432
1012570216	433
721542726	434
325358089	435
221667964	436
344427047	437
132785826	438
879231835	439
463292458	440
927653051	441
425004591	442
811095643	443
1116988610	444
948269226	445
1097146004	446
321278422	447
1095358683	448
857048037	449
331357733	450
1064919299	451
328043404	452
905767668	453
954539525	454
888834305	455
1228547527	456
94848077	457
812566288	458
1104261995	459
1035490722	460
697060813	461
858389283	462
281611586	463
910881508	464
1045492688	465
1021459497	466
863166922	467
1014730925	468
863342863	469
572069924	470
1041852167	471
1146933228	472
1036761664	473
469453232	474
1076112042	475
1094864454	476
1185389046	477
1148317275	478
1125826394	479
972040433	480
1041580797	481
932279635	482
904999072	483
1106891559	484
343617063	485
1182157096	486
903902865	487
346737154	488
865705076	489
1037291193	490
906752744	491
852157448	492
1125811105	493
342037571	494
1047199039	495
321502024	496
877097941	497
701988016	498
465478091	499
868767551	500
918333632	501
839386087	502
686263141	503
305707385	504
1025944996	505
1234043688	506
889315771	507
1223387850	508
1090807404	509
317261468	510
867943165	511
645092855	512
909116053	513
713329930	514
321010346	515
884144473	516
954057636	517
860508135	518
296382204	519
1180532097	520
320413546	521
325242712	522
648476435	523
691678111	524
1112711409	525
528429903	526
246374042	527
216047215	528
248942306	529
1191014145	530
326160192	531
272532378	532
1065806116	533
1211939287	534
1212338038	535
1228768113	536
1162894205	537
1228559551	538
46372427	539
565343119	540
1052404662	541
249123714	542
883448123	543
332436060	544
851880683	545
696668060	546
1006923452	547
323875210	548
1163658191	549
702145305	550
907862776	551
1042216547	552
85413982	553
697523256	554
1218423620	555
126675888	556
1143104701	557
1059446064	558
1214469874	559
951725541	560
934370941	561
1159882888	562
1176269390	563
1133289653	564
1203005490	565
976592445	566
987353523	567
325947373	568
529424491	569
1052240582	570
1203455808	571
699450113	572
853866004	573
716354710	574
841833775	575
1089550258	576
722162132	577
459976253	578
321564810	579
1132850998	580
963721054	581
954583543	582
215102775	583
844369249	584
1035984397	585
518745580	586
951214120	587
1066123046	588
1018098999	589
1214616222	590
983614482	591
464832964	592
1123790593	593
939311198	594
926230553	595
31390862	596
842583901	597
1093281251	598
1141201470	599
1173429746	600
524566161	601
972981610	602
1100575111	603
862899659	604
132521084	605
204756665	606
32502840	607
1181391229	608
563658994	609
845595259	610
1117023948	611
1011240922	612
1039074941	613
1167314675	614
508917834	615
877239975	616
277579028	617
468097741	618
1148544441	619
1015811840	620
1112684731	621
288566431	622
1229873331	623
4324223	624
1099491033	625
140192	626
1116316425	627
321238208	628
1175756423	629
1175476293	630
1179473564	631
1183060388	632
991883484	633
879558407	634
138866	635
644369251	636
474163477	637
572703355	638
140345	639
864038155	640
1121544250	641
715307343	642
990015350	643
322064386	644
698375369	645
937948700	646
936839727	647
861683504	648
937035702	649
1238153261	650
1223283134	651
858498269	652
1184728416	653
950757128	654
849785018	655
878232970	656
321966393	657
420605262	658
284687359	659
267033	660
709890	661
209761034	662
1231756911	663
1117965690	664
855046473	665
1132202973	666
872362745	667
325162748	668
906037940	669
7167501	670
523858848	671
336618114	672
918470559	673
723576260	674
697007189	675
867934779	676
305689449	677
419261155	678
923899232	679
877415358	680
707873349	681
1147483032	682
1089703735	683
320762257	684
851288573	685
324395358	686
1089867023	687
1206907517	688
1037410887	689
321561397	690
320977593	691
813008722	692
1135344419	693
