925192657	0
974145370	1
699050088	2
1157278793	3
506589204	4
999809343	5
1064516249	6
1019725518	7
1040679177	8
1016978989	9
865524005	10
721604899	11
837562255	12
721550678	13
838154051	14
888563290	15
225222458	16
472013539	17
1144395785	18
1198994211	19
919573088	20
1140059662	21
941564338	22
709133058	23
1037248997	24
266048053	25
1110073057	26
277434684	27
421728851	28
1020336724	29
849445134	30
1045452570	31
277714347	32
866934279	33
1050307972	34
1098268507	35
1175261232	36
1230139885	37
931723254	38
958572566	39
1016509014	40
1119525929	41
850583265	42
925101878	43
1089589879	44
344446672	45
883984801	46
136240694	47
996079419	48
1097018657	49
842019331	50
843382250	51
709118347	52
123444551	53
1047711351	54
131835583	55
1185828328	56
1156863774	57
650183068	58
1210881618	59
277346223	60
925131103	61
868601631	62
1137777613	63
919253072	64
836685495	65
249494024	66
234990693	67
1000608136	68
21431	69
874136851	70
328534569	71
855208311	72
697627028	73
129304412	74
1155526470	75
1243063896	76
894337211	77
1019236671	78
982011128	79
1125747375	80
1212691233	81
1202148030	82
857148526	83
1000725166	84
1126159823	85
144024780	86
144021637	87
1035890593	88
692162028	89
1100761623	90
1147821754	91
461407180	92
873371895	93
1081362693	94
1139978041	95
953981144	96
716608597	97
1144857385	98
1121325027	99
991292475	100
279984255	101
1084211122	102
1035522550	103
125722594	104
1100729599	105
1136255337	106
1219893446	107
273699487	108
1139351467	109
270702671	110
845201433	111
712842119	112
856105317	113
1070930827	114
906848050	115
1091182554	116
846384309	117
951196007	118
20917735	119
1020014109	120
204079653	121
1181030811	122
1219342594	123
1188386889	124
1084424538	125
1196513868	126
279801408	127
877801887	128
845896247	129
689585424	130
947672696	131
202761069	132
1091380408	133
880750114	134
934425763	135
928992796	136
837466300	137
876020647	138
342530518	139
1118779846	140
337875611	141
345836293	142
707461806	143
279561600	144
314058372	145
719822335	146
22229	147
139118386	148
1014331660	149
79835177	150
1017829245	151
701550148	152
1039765904	153
1096661007	154
227126854	155
120860821	156
347100586	157
1174551318	158
522863423	159
293865959	160
235904417	161
218895341	162
290232735	163
907422598	164
874896138	165
1040186876	166
1119927281	167
272767269	168
985424286	169
1149952639	170
1240873736	171
340870512	172
900460139	173
1090488144	174
1175109652	175
1176998777	176
1183134026	177
1088700529	178
1054546558	179
927419976	180
1117815459	181
964671032	182
1138064928	183
1143057050	184
1091437416	185
898735192	186
1015728874	187
1194779162	188
1141632755	189
1143569670	190
1094465491	191
1204577188	192
1019601286	193
973868346	194
1155791653	195
1195795143	196
1133376811	197
1109276284	198
1216768391	199
1104836052	200
957682158	201
1200548441	202
1149894719	203
1020269205	204
686139082	205
897551324	206
1138086172	207
960806209	208
1170522969	209
1138110847	210
1172389738	211
1172308522	212
716162132	213
522654111	214
1101544997	215
717634076	216
1071695595	217
1210779745	218
1001613167	219
572562317	220
947327382	221
1208735167	222
950768541	223
1191469100	224
717882623	225
148310	226
878671928	227
880046132	228
865204067	229
1010960657	230
524211435	231
204017469	232
948302185	233
422978143	234
283262565	235
610801576	236
870505354	237
866936333	238
712869220	239
709827009	240
1032236916	241
1103964211	242
851089018	243
1044583287	244
856757729	245
1142440026	246
1201068800	247
117850709	248
892169687	249
339467648	250
283163828	251
1145919117	252
905615716	253
991982905	254
1083475706	255
913340429	256
701593225	257
1240080369	258
894831111	259
1194159291	260
1195126842	261
244136046	262
721556205	263
844782459	264
1093785853	265
883986225	266
462205044	267
859004887	268
925171308	269
1215933132	270
420248954	271
972610727	272
937968201	273
574817322	274
1207939410	275
1096090046	276
1091854653	277
864991365	278
1176237058	279
1153178630	280
1150175021	281
650650068	282
1145536048	283
463004233	284
324381829	285
345696581	286
1039944617	287
712096287	288
570294311	289
1071157699	290
1077553892	291
1000716229	292
1085286182	293
897019179	294
1052497375	295
925898247	296
939185648	297
809466363	298
1159064191	299
1126017061	300
927565242	301
926136462	302
986110314	303
719403103	304
645778471	305
1086944477	306
718966175	307
953375496	308
1039570729	309
317389938	310
712167436	311
128584035	312
1180183740	313
335702447	314
850762592	315
1025559268	316
962343730	317
1145454075	318
1146637124	319
1146820182	320
883166112	321
326141290	322
215046511	323
216976931	324
1167469233	325
1035806409	326
851151296	327
864962216	328
881844729	329
839074835	330
1192372838	331
649582886	332
1206838222	333
687543115	334
954113055	335
330844708	336
279733946	337
1017007228	338
855269161	339
1243588434	340
1019651518	341
1213996173	342
1014483728	343
322455145	344
1206671852	345
907936343	346
869113778	347
892198699	348
855626726	349
849416228	350
884276213	351
